0,1,2,3,4,5,6,7,8,9,10,11,12
9.420902861603086,-15.171065785357726,-14.835613461916562,8.03547995020483,-11.539737297746873,0.8006672331307133,-0.7824844480802075,-7.371502754948183,9.687000784892296,11.759840154338114,-4.440941227884547,20.153844389072876,-5.372103596643956
9.774761373190277,-16.56275769301264,-14.141902177381692,2.178194841264954,-8.916067601295577,-1.196837510673617,-1.159584390204711,-10.976026641471849,4.544648903641996,17.360558209512135,-20.515788356565267,9.07382935314699,0.3716380165602104
9.545508696177647,-16.714739459944894,-16.432307860028068,5.49797847889664,-5.657958989045134,4.035114035534479,3.884318401497582,-8.613128064421286,1.5839038934457879,5.704287762651522,-21.537203696739954,1.2264175742599388,0.6616338506070278
9.522033579853124,-16.19180773368838,-15.17234652007614,6.7264083527453655,-0.7659636891922296,-1.2418762049134957,-10.786597890283002,-16.206112879169186,0.7509618726364758,15.211165209984975,-7.128264087491489,10.327756238461184,7.431286954842704
9.805131547654586,-16.870414804892796,-7.106624417657168,12.809422250678619,-5.6506132530869655,-12.217736603802692,-9.55590203831083,-16.619290084754418,0.3466917341040262,9.688665174092941,-21.811277020686518,14.939494348684185,3.9759510523412183
15.687983919606953,3.341705761567905,-21.602803879651038,-7.9689073172017775,-29.51417405266296,12.018652490126808,14.801992234593165,-7.211983229442765,-8.800494531289694,-13.474683568318216,0.12730375864919521,-6.711179238280494,-10.052899255389075
17.593541113903978,6.846396214298917,-27.34344105717453,-5.287690008675876,-23.9468739432182,8.06935478275597,16.621999538272174,-5.478394973098504,-0.8381381794605681,-7.811656336277776,-3.283898786634971,-20.18412629435555,-12.93872126855544
18.12885783400941,9.871724153491817,-29.865256875529447,0.6002647720374396,-25.221230391838542,-0.27657369769569906,31.12253976184846,-1.4525619508305425,-4.9567825071829885,-9.023402480602993,-3.881940162449231,-11.630666992258087,-15.869647238071595
18.072782670720308,9.357852859265543,-32.43901737714923,4.247428923061764,-16.929018009077573,-6.087324987166228,3.6504327818816598,-12.039742279050504,-0.13156168068450835,0.11868381064330337,-14.945992934851414,-22.23614333610975,-0.15089591675504554
18.448731650270656,8.429647383496672,-31.240736199069243,8.410798012714055,-19.598840372434456,-7.642895401737878,8.765401028964233,-7.534979741977809,-7.2185803720627355,-24.304721061441136,-18.450661261934346,-9.828025130516071,10.90336611439718
17.874051641829652,9.933228978735317,-29.194083442010534,6.758599307034992,-16.526070229275014,-8.179452525880938,-2.0773663795977435,2.018510273537136,-2.564713522227288,-19.67650680281788,-14.538157345347097,-10.813833405705603,9.860228398273135
18.058536243059244,8.347327522918432,-29.691866064026474,3.6331841284109765,-22.96993640354573,-11.488133707861355,-5.820509372059401,2.984816949548199,-0.7257095970505903,-18.675688416348578,-13.492124346580914,4.301132565255635,10.038960800404759
18.216126760463357,6.5131581611733225,-26.35579801318521,10.973340103873312,-24.202993946831942,-24.236309819189767,-10.81880204519772,12.055804956846142,0.33582832274593266,-14.732203191919817,-5.251664596587278,4.64860553048825,7.687455898945278
17.998255391299875,8.875968919496307,-25.635011444823185,3.1868647361573026,-16.985981289726457,-20.602497836249086,-0.7348717171371699,20.134034974467877,-8.034045733494107,-11.867986578101279,-4.295331783175434,2.866217377684048,13.915144846416212
16.59561049133792,10.765793655190539,-22.219363116779405,0.403913623935937,-11.23778858327832,-2.923403408484536,-9.962455115406877,12.298256777301724,-2.5379054927129365,-19.997910168538038,3.2431006774196107,14.589820705845591,1.9653921603272024
16.698831443831672,8.782937417336447,-30.553017338645187,-0.14057797401119482,-41.111835049561776,-19.453356006798362,-7.669565600938996,14.21837480128731,-13.605658409339147,-13.804163610569608,12.746942773603095,12.212174020324095,21.619301105345496
17.75650730612309,2.554566360755611,-32.24709753156425,20.562895813516814,-30.460173349685107,-26.2192209623666,-5.232239335797891,22.87440549026256,0.7206550409350748,-5.117244967770919,4.209469510657125,12.946732272882269,13.204479779860101
18.602762039755618,-3.928449789067912,-31.281286694241114,26.118615592919372,-32.741787356995296,-21.68157628626743,-12.352795389902617,22.050963358071915,-1.4123508036574448,-14.923082186788172,9.98661488277098,15.275418308543793,15.409171847043542
18.40280010045004,-7.6786076341394605,-31.057837797588075,16.668715152443088,-36.71806577313827,-12.23811821900775,-18.843456151219776,21.33932063303565,0.3080791075874941,-20.412795400405237,-3.352458250441162,2.5279483646075267,1.729400889632118
18.618722035300472,-3.7895789763264944,-33.40332665557882,11.133054987184385,-39.703381103257804,-10.088925716934055,-9.080350285494719,30.378041172432507,7.91606303525509,-26.314555475427916,1.355925679194518,-9.843124748138173,5.097636733596485
17.38861562501587,-0.44023638746675836,-21.86411060638268,4.014181062396668,-40.71142496077331,-6.161497553726247,-2.0290684749747387,29.293976133652865,21.637550156776435,-22.175189067101346,-9.457120490061603,-7.223785202786295,-2.4099263379153135
16.202438154621003,-5.366368027315253,-32.87060867491046,-7.990388724350317,-37.69357029371135,-20.6627221676568,-16.142370395646655,20.825349496445018,12.53136934291253,-8.110890667579445,-5.748858913536287,-2.525525480036114,0.3703627701463171
15.609358692450222,-0.1407869890908282,-31.08381795990184,-6.391156027692483,-38.13497968790239,-4.810475172184128,-27.717069706271946,13.592582313037584,17.004910907925108,-13.802453619262353,-15.04187887836382,-10.098880667345423,-0.9283634176221444
14.838955784556314,2.737918180789897,-23.67240279376735,3.9019787230642256,-31.675825200799064,-10.792748038665666,-10.064765774077845,28.26546457980234,18.72232252062549,-8.310925137830598,-1.8210010337869622,-10.865669460124789,2.0414085316612387
14.658265673074549,5.262855412113987,-23.6806265705591,2.2214465146504994,-32.125629738668614,-9.01879859430439,-12.150220724750419,26.84756946591335,20.06322560557212,-19.460704513732672,-9.803249590086143,-9.876227466062225,3.539328898984048
13.626150410418408,0.4067858418263116,-27.904635178172015,3.0243202743055226,-21.067452914218293,-3.5044299141240347,0.061672397842198266,26.735829406722544,7.324117501884031,-22.202059471921288,-8.6172501242321,-4.220855697372585,-8.15521686248149
13.656814805883144,3.9285846162535685,-28.265076952278843,-0.5863470845833091,-22.174452817392012,-4.399263032886666,2.4732561273375286,27.334985689127844,24.712808017471488,-7.206900992446828,-18.541571783640492,-21.496694665460105,-3.5471897381528983
14.711746306471753,-2.9967886729944797,-21.91262800011159,-18.048421554127692,-26.328750910147313,7.086770291012431,7.362950205620933,8.54802356499259,-11.776612827087705,11.020992630318364,12.292664611241323,-14.070839953022372,-0.0019358093160692137
14.796244366761849,0.9532630205301432,-23.40343264454356,-13.882132270175882,-42.13911966437021,15.606711283832883,17.207145700670363,3.1572172353354877,-5.952802687464006,-11.448378131829257,4.416807117015086,-24.344189155657713,5.861016890532548
15.595792826097105,5.070574327067139,-21.599330661819483,-10.581395527627086,-56.96207770435849,4.216681119327338,14.490941709654875,4.690510424206493,-21.147604369121247,-17.645484314450574,4.431341824770627,-14.912166534418404,19.2950184076614
16.501743054476478,5.488339525855784,-25.757290905475994,-10.860179006297283,-74.07772952934599,8.539910274863999,13.373114740510752,-1.5264251089300247,-27.95739626133794,-14.22049111752232,15.184544921474139,-8.683759013390553,15.71558474406096
17.119272944652522,7.441059183544066,-11.352095689462008,-19.86159681345972,-50.14477684640026,-4.092529912240421,12.432416177018188,0.6141689845556348,-0.06478911144507225,-3.4386939811276314,-0.03600005794626197,-6.249087517880338,10.521853134485006
17.605538870393236,6.911555150940081,-11.757247042067121,-12.92454865182452,-53.66025507021122,0.39077400720525973,12.936541109507912,1.197907604484788,-1.790776528093111,-2.5591593883342725,-0.35184853706164965,-7.89863161235637,9.287195367500537
17.59440189287113,12.036204983725161,-13.641784378326486,-4.264877921601493,-64.37485180376339,-1.4609616251228967,7.470161569948676,-0.05596462298326514,2.476744189396675,1.2970970021860544,-0.914966183793564,-10.31618976357581,11.901204720448257
17.553094897500042,9.378912344046446,-10.044001230624653,-16.49084572591235,-50.82074524792741,-8.089589180313487,12.007769278064199,-4.607092277283185,3.6066771101201396,-1.8470885091616658,0.8386995603284789,2.741694671346366,7.455158428039121
17.30717791984392,10.559344498133783,-9.242761556176623,-16.75454775110655,-30.914015259104215,-3.737934863762181,11.663575209834697,4.566479493521933,-1.1974202364851079,0.05424696171815913,-6.335973817735621,-8.326702317339354,9.67345997372489
17.58367367668597,11.335971203057639,-12.674647201550693,-13.281421758574195,-43.23898517679298,-7.691955012979367,12.13784955866067,2.478832156214334,-6.101580795478318,1.8138649581092332,-1.6587574396721974,-11.907494420883943,16.360135345201897
17.681406777928068,7.565223898519633,-12.539484208834583,-19.22827222669871,-58.407254462608414,-9.381369183792172,8.128282468527727,0.9115444023190704,-4.944925823628327,1.6407024391438345,3.5700156795199365,-6.560452122035908,21.158028220247488
17.65552082691589,8.813320183849383,-9.616920755088385,-20.524277847660493,-52.666465528366665,-4.02921593279719,-2.1366305489458304,-5.079170715004211,-6.223054184523208,-4.91544004080362,7.541499784542991,-0.7220631398165696,16.738651740633816
17.223099999035387,11.425021537455905,-6.998731294206168,-18.038093777032177,-57.13004304092791,-2.8296736322509792,-5.879934603512553,1.0892286919788945,-0.3144013999372891,-2.6466539768192967,20.497249791490624,1.8721920945699586,16.001565682125875
17.17503584233815,14.472799629527202,-4.330611890285187,-12.860719552495338,-40.709725542167256,-9.083290042997648,-0.2608426368473983,-4.316646133552948,-2.020623321712815,6.728283250874673,3.5000209911011235,-4.029535139445118,5.025609774973377
17.085740642310956,15.62780429185319,-5.49827241107876,-14.789938246274627,-37.56376079119691,-6.986556407584275,0.968634439576936,-0.6125080997420549,-1.5463560689754312,9.152741235861802,1.7447342925824294,-2.745090861836249,0.2520834503955012
15.499047503805373,16.109937376119174,-0.8508448847790406,-9.87112877577182,-43.80730253844046,3.027272480310605,4.841778741554516,7.618499476563631,-7.8859878962319865,-4.489585293424669,2.1860500092922903,-1.889999998827032,18.55958018317667
14.271603160622865,12.033226679799574,1.6406949678591105,-13.82052219111366,-40.69754017164959,0.7616907745339654,-6.899915444341056,0.29320159779554944,5.65515001386055,5.328418018359446,9.310146856276688,1.1103203576824519,0.30651837572085516
13.69058652385837,0.6755191081296751,15.284788936625997,-17.848084760817358,-32.160030408154064,-3.282068688651497,-3.4269084074237908,3.937755510049585,-1.1386601390197197,17.17637766945519,-5.493278949831793,3.485630984041183,4.037957455865056
14.328115133195126,-14.888308895060867,14.89469540047942,-32.339707799692306,-35.55164427773138,-0.013278703584744556,8.79765665142693,21.377757235216947,-7.268689106014639,4.819076702108065,-8.985262918266011,8.569809720273469,17.26527937494103
14.47311126411219,-17.142638463366684,12.651748241891983,-38.21279132904815,-30.288284890717897,-12.39964982203485,12.339214668177156,22.595807184794392,-15.93342671036803,4.598709616282045,-8.395173752972486,-3.4895764824885664,13.734797012088965
14.551200109796238,-22.76816936825998,16.50711474244376,-33.1213602523895,-32.83391067712309,-9.066670896450361,-5.763505180143952,26.042209411573324,9.520664443760142,13.871565165116222,-7.697416588474942,-6.037405373384784,23.259756428686156
14.490853839748432,-24.21894891314324,12.264585265589801,-28.688131530254477,-27.36162479425608,0.4793996010336457,-5.03871412178957,25.39307862404013,-0.24209882226817311,7.042026032843073,-8.47943305082543,-7.1173924940680635,9.010376314420077
15.23026948859522,-26.840074291653195,12.301269739603796,-29.645878520224933,-20.0974769497117,6.3133567888994335,-6.635083711577027,36.15181795593075,0.9282381365995532,7.397790864096274,6.199795126849449,-5.040043765759935,11.004454027896841
14.723930962590032,-29.670728840939404,15.477580040874553,-20.030412966237908,-18.752332137731567,3.6172790855790056,-17.087355886500852,21.85772969248147,3.2599251847873107,6.912671767331508,2.8611299806018926,-13.026307149928467,3.98767591284706
14.547186598569409,-31.667368996266546,11.193693153553344,-10.607658322618773,-12.81328038652381,7.177269763781846,-15.747650828919653,24.229801879214815,-0.9419539885812245,-2.4780660117417392,-4.534450151709411,-16.83476450082547,14.426896359900125
14.25371648920555,-35.726766962851194,12.158043724416341,0.8585869787239381,-19.731203464368548,12.300941500069898,-16.932392432725063,4.518241669007452,-6.0074120214113345,-7.53655014579018,6.931417097559923,-10.468039450388863,10.849562516294242
13.578084572195522,-32.49360596767424,4.810344133408974,-2.3619787342321072,-19.61124744042384,11.941626764467676,-3.5303269026909954,13.13385243685378,-3.2812019354987334,-1.6554716924406587,-2.0648227189828483,-14.809025568769231,17.0122578435292
11.829381905326567,-26.260759507247087,-5.001345760487701,-14.210930812597251,-22.23271140054344,-5.09350684663232,-3.126946485401757,16.272301464145908,0.8349288064114375,9.977610681815579,1.3849597810901042,-3.6182568978499203,17.66482886045588
14.328128272902005,3.4142391288311886,7.034917612319545,2.3830330131142783,-54.69346306541971,-11.509773299540766,-18.814999749782604,-36.56238441939143,-26.66916430871547,0.30612576876186154,-7.56022951130254,-17.078756676131732,-3.419297830267991
15.497558620581906,5.94999521136864,-6.103858996963741,0.6209512013927707,-54.09740326538291,-11.009118435121843,-16.008955541687005,-26.410535010302844,-17.0738213268175,1.3300693580878604,-2.5315289664830973,-27.0536079874082,-16.817873580965617
16.20022585049962,12.033654257094986,-3.5918601033058626,6.08273945784686,-43.235563787164345,3.2499449309002033,-9.854965556851031,-16.39360926991314,1.8442888877869943,9.919835362483783,20.61104419923475,-32.16698324198299,-14.324433550534229
16.3812574943202,12.031539928732915,-11.054471116122787,5.567244715607429,-45.79366664277483,6.259707998764993,2.962005128598177,-12.398952646621739,7.275818895972413,8.234393143683334,19.601669575533553,-26.62781583311449,-14.31454900251705
16.258919986023333,12.107253462888284,-6.593920628243372,-1.6063886077828624,-32.350309622838104,-0.18431479890468735,1.0732565794114877,-9.169354054405666,1.8641946430172054,11.63983470863543,7.318738232266239,-21.790922306575823,-7.025188792443773
16.10585079079647,10.931022057610921,-7.106075445182596,2.701232848295054,-32.332400018205675,-3.808655917310244,9.690171691643634,-17.668145998892943,0.7817506675757098,10.933300083511172,-1.989723213844688,-22.103688800152522,-11.675650334403365
16.180082462488887,10.54773447334601,-17.536685574064947,-3.801408884599139,-46.06629121741859,-16.44989903251535,2.542920053350077,-24.786412238843585,-6.9919167851822746,-10.211449537707818,-11.26498079902099,-6.057611244773733,-13.664525660729161
15.795176648067631,14.986917778181148,-21.09480877722332,7.573645969606276,-54.342625871861266,-4.4578795300585785,-8.468046074234682,-20.182968977012127,-6.184590395447108,-17.605386154475674,0.7309725418425645,-11.51112425339078,-6.883673551159286
15.545601679074235,16.42623385013975,-20.984967789522198,2.6273903395882416,-47.1789457140893,-7.621542566415401,-12.280748493077303,-16.5423714992239,-14.146563831562656,-21.83001935725348,0.7314124173102876,-8.744928740800272,-13.546594365517782
15.467600985559105,13.059576324089754,-14.386241490183659,-1.205465756743028,-45.84097653553058,-8.02979684074883,-17.522912959780758,-16.35902560804673,-29.928314147389045,-24.07878747550501,13.958346155609677,-5.21486551908534,-23.81678601413085
15.322100182398817,12.182194807253437,-17.282439609659473,0.9168236617064519,-33.204147631742536,-7.821366847644525,-15.78542492812299,-27.708093645948747,-39.429329717039955,-20.311721313762266,15.050580371661653,1.5721394374152595,-24.72819892841353
15.102962896593604,15.026536826786979,-10.22214079796281,6.262540150960087,-23.763023584042788,-8.415939530163644,-10.08935112069616,-17.22058821966175,-41.62059452138545,-26.803360069524096,19.92258464299956,7.157095147398909,-19.62174010886201
14.97369762906276,15.260585387646568,-5.386601446670138,11.283562760520264,-8.498971098630296,-4.124207903740523,-15.559995949273668,-19.361462416247303,-29.214634875093434,-32.47260005018028,18.33198501475291,6.845316760483577,-12.95589709555924
14.991463637398441,16.680213606553334,-5.842708299604277,16.67572385063681,-4.18486490819878,-2.4039316954912198,-16.598503169534055,-17.624337341395847,-29.27988565021877,-30.54050513036339,12.647447220358899,12.264616062712681,-20.567268519344914
15.134571217281755,17.652227596259078,-10.350731984418056,28.87156861113292,-5.225418027126125,-9.478598216249457,-15.646963128095956,-24.116601426276603,-27.206689944222088,-26.037274421513484,23.342817159576956,21.882433979793397,-29.234648966865514
15.333567868104925,16.635712820728692,-16.576958290287973,17.132905953234847,-6.208157970655823,-14.83976310760674,-4.508502058616279,-11.591855184387445,-20.710520785978733,-26.38833796565236,-0.11875133828551018,14.634185776377773,-19.269571368690706
15.765721463891122,12.962702379306025,-20.676175078165713,7.484083225871624,-16.536498707203716,-14.879176251129882,-2.219262697890166,-13.006902289449487,-10.579471978957605,-19.347564744350027,-10.327027074037542,0.027125138200695398,-12.401963620312198
16.291243420813327,10.8528300262325,-27.226932247790828,10.148098210535826,-26.24593805074183,-14.236639187287087,0.17865738858466515,-13.574359122006705,-8.252166437844066,-11.30865539940567,-17.53647798340663,-13.255418300192275,2.3427298641339944
16.746138177999203,11.005983549260208,-33.51984079672599,14.969734361970035,-34.37787422124847,-15.059461431306888,7.773223344610671,-12.274137995494288,-6.622608908298925,-17.047558849207636,-6.300635760365894,-17.385928827979583,2.4495894542871115
16.537061209161106,9.359815934407962,-27.00897484773456,14.535059261972105,-32.54370916337419,-2.504064162358852,12.087522341215491,-12.112847812168308,2.5943729789965237,-11.604198114021926,1.3699425215489447,-13.848103957207773,-1.9116337526709462
16.83889841579433,1.5429564958129298,-25.30076806616315,22.369213869165076,-25.926577681362073,-4.820650441629498,4.072033755519479,-5.511574768317646,11.543834685412694,-10.245238722282469,10.394794612215685,-4.085276398432413,2.3679433886467085
17.166593502439838,-1.3246015407127651,-33.002757642542214,7.269252165647796,-24.218096843637685,-11.469289509561687,-1.0208114940219024,-6.217439531991551,9.091392725783388,-12.107164563243934,-18.012902920592648,-6.614809688526497,7.665969732797827
17.147241682219192,-3.0346879790374155,-31.850861405217902,2.673107809986182,-29.047251753328254,-16.61620664747605,-7.258011076937935,-2.432088524420462,13.597386200339876,-13.680618221822954,-21.164382838032726,-16.96516890954235,8.23284543308448
17.374333749709848,-5.668876765375193,-35.78005845125005,15.214058140977267,-34.46989831206825,-12.794021927002202,-6.284915412192825,-2.6477996115175753,28.560029080263945,-14.642346687253193,-13.185323014409501,-16.79935372928216,10.400287668360395
17.65150647197121,-4.97777466574494,-36.5992167167153,15.109185069627951,-33.229718273483336,-19.27978429141883,-10.42961284392939,-12.971327675501204,19.06749108659805,-11.618944193423197,-11.808877232156144,-24.24903362923157,16.613881671365128
17.267381876751205,0.36259053341002717,-24.38760330946546,22.135656815933135,-32.98452717124577,-14.794692377894865,-3.4956446504737992,-10.911643745505314,27.610911897244268,-14.801794496890611,-6.386647650340099,-25.142647789539907,10.500457141736835
16.850893399982247,8.398237655933983,-22.804821849011965,25.443983616538407,-32.986223442135675,-28.66209773157625,-13.685047126507595,-18.470154918442006,31.467168660616643,-24.822109086322083,-2.493286595292348,-7.731129556499958,2.6959231480339603
15.738421660000016,11.99901833544972,-16.334144946052458,19.539941588022813,-35.1730933665268,-20.209302196395896,-20.753988169807688,-19.630865628484198,21.316545761190614,-10.409242933416463,-21.883797758863412,-15.077753708857308,-1.1169846421555378
14.534422751565689,10.328567125306114,-7.682593702765141,24.098766469649387,-22.547152909535637,-16.959333608758065,-27.47540510789014,-14.143769132601756,24.624480294933377,-19.318618825918403,-13.259372163374382,-9.969319895285526,-16.03739687018239
13.423219427756571,-5.253684723076466,-13.185936964038227,2.0787356449633694,-29.65771420716056,-25.00178359369712,-20.436386972212485,-16.387907059461412,10.551706472782293,-9.614614677594673,-10.944655688438472,-8.14990271184605,-4.832175758518378
14.111268222302401,-19.92249105697797,-2.7498261616142847,1.503933752672846,-28.790473341900064,-23.41667618155853,-8.805162362207488,-3.7604008709485135,-4.287444088638537,-22.010293823302025,-21.65470067701359,-16.776978537157788,8.55223922970514
14.593766345153444,-27.850573325314596,3.6217093009711205,12.775022089517352,-13.162624342179953,-16.266723346222374,-28.493574377335126,-27.079564323679797,-7.710643005802189,-31.646229132864452,-16.37173547865857,-9.70164671205143,10.879824159410196
14.673059959876534,-37.180457202359186,-2.211952516023372,6.901176714288157,-12.97571562376421,-24.034661907390912,-35.45253058799501,-27.979971989482625,3.083322403840412,-19.768392242230195,-18.623022369265723,1.379232739705235,12.341167532475797
14.014025004117284,-38.47821848232503,-4.336894240698028,6.836111516882613,-15.676354466379514,-19.228158483816177,-20.003850091191676,-15.56722507050673,-14.633697210747254,-11.113776096445653,-21.576867619859176,-8.781580642083732,-3.2395929840304776
13.459142251019053,-34.582422655748985,-5.5643735141505966,15.022676272679915,-20.917081164796453,-15.134541756220134,-9.234996963305782,-21.844565145664284,-7.804468957490944,-5.63301767504771,-10.214231115565148,-4.447401807945861,0.7338135284500407
13.549847137645722,1.190382198484036,-1.5197877786061538,12.631776007252027,-12.281465740027656,-10.043381661380927,-13.64990478258981,-21.992075463169606,-11.545937541620013,-12.474658591649302,-4.992996067024463,4.122558507496782,11.105168925197319
15.924490598130939,1.7824220737687415,-12.252359407887498,30.715077991904213,-17.904916899721055,-38.725967309603725,-15.946650843434075,-10.04637119746085,-3.211029967418754,-19.902357990343187,-22.005329963758072,-2.0568182983940346,7.938902503879975
16.396314821836334,0.9734565113120563,-12.414468989547341,40.772349593992054,-18.598728492378537,-33.70367653031281,-8.834868017431724,-13.166563739481822,5.004110891966382,-23.982064078878835,-25.684446554824564,0.8137529239036758,17.65633257221656
16.607115697277543,3.677957700886602,-14.101671842757256,49.60135291661681,-21.795345864626523,-27.136775325157593,-16.882246815400073,-16.331465093382413,12.898117513408943,-18.886170001380094,-21.33152062043002,-6.043811344917285,5.198510425492737
16.19254226043999,7.563688720950912,-10.74109804864499,39.44717709570766,-23.911672931525228,-30.340003518123538,0.15232405076612893,-17.912866786065887,-3.1195759243407206,-13.508657551283667,-15.562343032634574,-5.897460360494566,-3.5945205806204568
15.114381140368348,10.487836865107978,-7.4444356248100725,25.272311575454854,-16.602578274750215,-27.523084580313594,-8.942399936000532,-15.229179648837047,-1.9212220444393835,-19.148532133113918,-18.496999910324945,-8.00740341490536,-7.114811333280447
14.873782202443808,13.613191131254187,-7.469051472604901,23.853669575991137,-18.753809942146663,-23.07512391617482,-4.077431480727674,-10.753302599317632,-7.24790702229383,-30.575449605054647,-15.13549120904741,-7.350455201777099,-11.836968540243383
