0.0538493593093251,0.0499802791831845,0.0640812113251715,0.0350689037327079,0.033702246609048,0.043869593867713,0.14125686328565,0.244388959874268,0.433909623743082,0.426886336943341,0.630186735323233,0.50100042137582,0.491441514128819,0.612113780446653,0.232474233598862,0.316083792596989,0.155120596264923,0.126245049773451,0.123547882184353,0.0737816584844362,0.0993533605923242,0.12829214182561,0.0170220559189069
0.013791346519311,0.0151326822834431,0.0152809994884153,0.0147569833867351,0.0147263052055624,0.0173582926010689,0.0848664177696537,0.268539016478336,0.285881707280585,0.428027467544307,0.328025973759782,0.34803919499814,0.285338770783842,0.242803344057395,0.170752578142586,0.105268139255153,0.0665674676710649,0.0555335651598084,0.0257262352507634,0.0329206650245961,0.03792289778928,0.112016918789018,0.0149803597781341
0.0127533221486883,0.0124123192696117,0.0102082508157937,0.0161196674318057,0.0086475025678394,0.0149511793225424,0.0223680537926851,0.0681391459058434,0.078641527154907,0.0843363659550998,0.0990663018299233,0.0737639056602644,0.0625094540020261,0.0484606828202847,0.045210113499028,0.0294737170713159,0.0316704779397165,0.0198254919269901,0.0134217331288317,0.0231431843203522,0.0488402082515539,0.255230808951365,0.0417019118372678
0.0117511398011942,0.00865059134671604,0.00884514053649026,0.010561555928327,0.00614784839172805,0.0120431259172584,0.0122354188209171,0.0146869976913962,0.0172485462708242,0.0200834533894356,0.0190781899223263,0.0195353704550809,0.0186127124854163,0.0171169160080166,0.0129040967015344,0.0138121856312663,0.00865806583792081,0.010282398690933,0.0146552389820615,0.0244690276399695,0.0266068707831309,0.113102728039192,0.0222533653803188
0.00947885236927985,0.00609415987498939,0.00451718548876192,0.0064071916950102,0.00321313990184825,0.00833769356983102,0.00433079705359173,0.00453110221139984,0.00646524413097975,0.0061307890812295,0.005155916669884,0.00520971506942523,0.00600438478940807,0.00631925273836829,0.00598459998975503,0.00530991838105107,0.00497614224098796,0.00343111594159165,0.00561388478229543,0.00693597546624955,0.0107690367897324,0.022115401646283,0.00532861653784841
0.0963800560622623,0.119822542648032,0.157097495572915,0.193547697746832,0.562026334804785,0.64519249150085,0.771324725123309,0.570543737576568,0.602206355806838,0.265726968445207,0.560502368422454,0.519075781711541,0.528238764114039,0.478571860022419,0.379515247272875,0.518789322142095,0.402133313137947,0.336556852024638,0.134034813944386,0.291576934130829,0.196304785301008,0.123680897391449,0.132606981083114
0.155660241507614,0.208479460022126,0.170998310728059,0.140052883715687,0.165747830834347,0.272880044663571,0.412282539768736,0.132605061972128,0.298360724706519,0.360746235277999,0.265991696400263,0.201819069206862,0.167312747150911,0.35627757707846,0.692774330043868,0.436130384764292,0.49150977119144,0.424087681256096,0.338368351686573,0.121078645936852,0.195573184528103,0.101409687690494,0.107987733045649
0.207192084462138,0.210344334948681,0.150923742318046,0.0389632279518203,0.119023028490621,0.439954464812181,0.945536258640017,1.12137018241961,1.85310368095198,1.9685078025659,1.54368213828793,0.554797912824469,0.324223684941618,0.645021661432352,0.377210834406362,0.350665978454271,0.272090226598634,0.162111209171611,0.117324002776687,0.0269354014669037,0.0288759866117366,0.0200327520363879,0.0252525243342761
0.315561906805517,0.312893075118928,0.128259692966033,0.0918038070140781,0.0784079489765857,0.207188433211009,0.736971204240746,1.59117960240383,1.37318356130537,1.24545326614697,1.13856625563903,0.497690490950842,0.437011326533724,0.663988280734846,0.488652502833549,0.291883719808422,0.250690862029289,0.166006773144719,0.0884198460869677,0.045912800172334,0.026456335029873,0.0376356459726283,0.0239953423591854
0.0345412652622604,0.0106087588970531,0.0108361894428813,0.00863218524340717,0.00949369038705111,0.082104518563692,0.0381303247882549,0.16079057504202,0.171130024994058,0.166161196678379,0.109751203029925,0.093224228219062,0.107126735546895,0.057855192893737,0.050840633439429,0.0343676799861231,0.0361783853475055,0.0302284459343543,0.0285586191373192,0.00922710961296529,0.0199802924591791,0.0239867393900019,0.00933060649405225
0.0134763090789789,0.0192677638743004,0.013862062231161,0.0207986961339828,0.0139019666091749,0.0395647593875292,0.147048161315588,0.109210487635027,0.123550203264711,0.160952030938747,0.0978741415421067,0.160824859986692,0.0838733765350646,0.0267449268757859,0.031891091574038,0.0162976463478237,0.033232176437014,0.0384734272238137,0.0147898831294827,0.0206395305427974,0.0135337725759886,0.0125676577819674,0.0161149950909064
0.0673040962607764,0.0383647253472717,0.0203983768925308,0.0195719466882967,0.0202172603081818,0.0271026304916434,0.0471150141361409,0.139242179402759,0.2287908440977,0.321457875050025,0.412511288649544,0.14211680706528,0.149112459400442,0.131909846646413,0.154199239529373,0.0467372086432289,0.0609433721422837,0.0492745412530455,0.0367250599545721,0.0457632224288144,0.0200265554320364,0.0318364789513216,0.0209758276231409
0.0526921818067678,0.0587237838110503,0.0241577988320012,0.0211021093796635,0.010984844783229,0.0180157971059296,0.0188404976481044,0.0558171396891992,0.0557642232968115,0.161384719049573,0.330417071687915,0.35868623460842,0.267705070096858,0.303794376195942,0.168536031916325,0.123551373507892,0.100457867998245,0.0529865838440847,0.0514421323651858,0.0736634944151608,0.0537187392360775,0.139619545651277,0.0889732981723129
0.0197687457253474,0.0194403182744268,0.0227852875864623,0.0121360440793814,0.0112928929967689,0.0152655840352754,0.0214311741029486,0.0135835860647781,0.0302863162319097,0.0519167856371653,0.0857897690465447,0.176180796958653,0.201737802259528,0.344599858597907,0.19621040725804,0.351896747643804,0.11235136190502,0.0746294370329529,0.0786959806946414,0.0964976975339824,0.0713505741123755,0.349318448387305,0.0989379106391227
0.0395562979714494,0.0129390904520267,0.0134537055177467,0.0195903818025354,0.0107122543698499,0.0172727777900019,0.0205714459978392,0.0655710448743883,0.11682222283955,0.138208381597888,0.302290936062636,0.250484949660223,0.390776113435927,0.418843784371676,0.27667978076112,0.305321355369308,0.0967117017165702,0.0542161894512734,0.0438561299513592,0.0538062652419263,0.0331839571583366,0.154689391011607,0.0420862246912694
0.0292467984308732,0.0174213216467354,0.037907759000463,0.0108943611838509,0.00938044154694716,0.0111440394237461,0.0559854772812983,0.101513191335935,0.128881261025126,0.110758974116531,0.247389687772401,0.17354588518451,0.190907002527676,0.235808939662784,0.0522551774712541,0.137442248018951,0.0595706473006611,0.038325020507592,0.0559339946158121,0.0306575675687659,0.029589022540184,0.0638875694902997,0.0145749001971082
0.00333301864498633,0.00467087690987093,0.00514445504313064,0.00585417101005162,0.005705534588903,0.00559208019145804,0.0326126189817002,0.10154191564111,0.0790193869843329,0.145573478204322,0.115524778836882,0.108232787872564,0.0893552097938683,0.0817445601251175,0.0632335767929804,0.0430583343402942,0.0216841907300386,0.0254113715310757,0.00709557367481695,0.0117195932507108,0.00891609961167938,0.0615782134697431,0.0115926413177326
0.00470974511805023,0.00364304009809756,0.00261652016232462,0.00524802448368802,0.00295612868464257,0.00639551207299634,0.00627384267617195,0.0272213960608557,0.0218841244796876,0.0234620081856753,0.0408211858138458,0.021611270757646,0.0178237521649123,0.0154089632937874,0.0163668094022863,0.00812264005085912,0.012634616840898,0.00707018779658044,0.00288214654762112,0.00678930881805997,0.024790552497942,0.137989972926616,0.0342349616117747
0.00365130921604522,0.00220321236303662,0.00324148996189762,0.00337959713642571,0.0019341319378024,0.00548980393951985,0.00455571536231458,0.00461905940720753,0.00461392444327037,0.00570634263548726,0.00592191001285812,0.00620083585645034,0.00611126399982039,0.00569998147291452,0.003874964671285,0.00593532736354359,0.00282254327675309,0.00398474316412802,0.00696049347395744,0.0108651311346934,0.00967549124248164,0.0588634182710409,0.0187615051998068
0.00385736274494506,0.0024935243049783,0.00163458664014615,0.00312521571800991,0.000740699216076473,0.00503627361816463,0.00154958574864442,0.00113889769709459,0.00251198979579247,0.00287587272653928,0.00189868552743721,0.00156431908102972,0.00241216411312674,0.00336805782943227,0.00281327199049809,0.00201393823079362,0.00178062603318022,0.00109152544763209,0.00171259747506767,0.00223307293989146,0.00584551091563463,0.00733426236721872,0.00481949021260928
0.0752792684332853,0.0737046779083516,0.0325686752149002,0.0944324723308274,0.0775177581379571,0.166995747170769,0.208878984672101,0.052986401882872,0.0923816472134332,0.119351170747499,0.0581771672867855,0.0824089726535126,0.0527296364076764,0.0432792621045142,0.0804113404207197,0.0714095358388847,0.0660265408629411,0.0505657037897876,0.0722901591124538,0.0401712649881997,0.0443326013126065,0.0463954764231929,0.101095284136729
0.0721534534808599,0.107665812334572,0.117468458564145,0.0397952438198667,0.0609748359926547,0.270238905384993,0.369913472386403,0.242634634786831,0.110865189431989,0.251602607868395,0.157613490521113,0.21946632107089,0.0832844578881144,0.131570364584383,0.0909219859240168,0.106063801668429,0.0725884858262607,0.0968108225526509,0.0620171660266249,0.10957456681845,0.0617721448416626,0.0331483995179605,0.0858663209133127
0.0573081701151674,0.115232704799006,0.0440508389600415,0.0547136580316628,0.0442869812816569,0.231441143652638,0.734198414252986,1.25156253283429,0.833780812046414,0.531201756229179,0.271088884704321,0.222909598126627,0.206945874820559,0.129918005932697,0.11068865039231,0.0594518862148815,0.0560248994844369,0.0656019927475821,0.0337758262544346,0.020290032250943,0.0284647016941079,0.0236407222042391,0.0220440385389452
0.0845763484714181,0.151214178310679,0.0908046133180282,0.0647235296938758,0.069996618706706,0.0769326273865612,0.354333272791063,0.713230667362995,0.614780279991356,0.287483648298807,0.197895417670831,0.241504768829617,0.0719088515671618,0.111611383986798,0.0643999286128862,0.0321291000799892,0.0533708040985595,0.0868207913383495,0.0607499049179484,0.0181356767645512,0.0229978698600219,0.0338105701396267,0.0149327650312
0.0366989816607956,0.012964425626677,0.00825336653522423,0.00835746094024619,0.00801798058679515,0.0287732345939006,0.0226089130535875,0.0617117889765203,0.0555444281486182,0.0325094715847536,0.0265677331976192,0.0434375388358592,0.0165292229094867,0.00963834681429367,0.0299238470239522,0.0224890411038232,0.00679285564653844,0.0116345613613775,0.0124689016471804,0.00787690980094503,0.00890907257756537,0.0124470790975667,0.00544032832015554
0.0144454713291109,0.00492892473635567,0.00776578552973983,0.00807629397757643,0.0103769722099535,0.0142427486550543,0.0996139783932651,0.0729857032914791,0.0917241425051449,0.115684587287097,0.0641266956301771,0.0390114821708918,0.0562304244046025,0.0149464562859612,0.0347118787320537,0.00577153520977448,0.0248751064350794,0.011221016992644,0.00877476027682731,0.00864975082562022,0.0198877221734627,0.015376722504487,0.0140818858663789
0.0360594782527945,0.0205340726191628,0.0328970202172897,0.0314253792522366,0.00902169156315151,0.0212224490839829,0.0697595553051676,0.0430715284546817,0.0697682934985022,0.0869679676240414,0.0745805436966268,0.0529434413201756,0.0373914751513563,0.0355914412520921,0.0363318557948729,0.031858704751913,0.0217638004179747,0.015367338236155,0.029456229900505,0.0157330214308215,0.00589832879863763,0.0284283868374214,0.0157381571341332
0.0373561263352896,0.0540512294261061,0.0130861712589572,0.0142488857428653,0.00717959200771605,0.0215235866770085,0.0258967432347436,0.0287002405189341,0.0140704754363669,0.103964343479905,0.100499241971203,0.134912153967474,0.146846452192026,0.13794851226071,0.0295475504876446,0.0431554350274589,0.0312609906350155,0.0614090964108054,0.032145367703849,0.0271364360226097,0.0370470562083743,0.131415039111407,0.0655784873232986
0.0175684530300903,0.0136496448683547,0.01602421757212,0.00906901652279783,0.00830667308699952,0.00385875482382185,0.0170749089777542,0.00349094131410054,0.0167666208003233,0.0109510556570024,0.0220392418168459,0.0650770099635079,0.0790527558661515,0.151595602239616,0.133730669044275,0.19136032409928,0.0596537235987987,0.0730549812581106,0.0204606831231975,0.0229189254173084,0.0692710614344544,0.300959619893711,0.0800169526521212
0.0194805341494833,0.0136374605586064,0.00684961731333449,0.019704721614352,0.0125069813645824,0.0134129077907776,0.00692254572984841,0.0348098604619195,0.0341143036033471,0.0486480704405503,0.0553791171864438,0.0469083929973297,0.0586654258892931,0.0826616572284744,0.0477985343160693,0.219992594226211,0.0599270017184995,0.0480995473314596,0.0293443744336798,0.0294485337241409,0.0565996605312786,0.0744059820790377,0.0340814818702254
0.0310622987151662,0.0102727808296544,0.0247255924865631,0.00346310650797183,0.0167065798746587,0.00618416405570853,0.0221975507417813,0.0691982458335194,0.0778802935961213,0.0861878714853847,0.0902575943667478,0.050830896122721,0.0785394017132469,0.111899246359432,0.03421963162067,0.0558331393289029,0.0272784733583186,0.00549593289653382,0.027038121680327,0.0169155207054594,0.0141921041947472,0.017517771609833,0.0105023937791309
0.0023092902856844,0.00413096430719707,0.00229233158711292,0.00243706810621246,0.00494890104711315,0.00646042551583709,0.0263185855816508,0.0517062626347957,0.0156956867392848,0.0703870902240719,0.105617670692329,0.0569058290096299,0.041022240718048,0.0358386249711578,0.0251541951720493,0.03344812630251,0.012793792592005,0.0107623100816386,0.00387515391996264,0.00224759405965817,0.00788206890597057,0.0279537118195176,0.00653299017135171
0.00592336583786514,0.00217431840607382,0.000357498357348721,0.00329919208264224,0.00204510246520773,0.00212461242556134,0.00139669447992629,0.00601359062131446,0.0156085890578005,0.0179983603965151,0.0165446379559235,0.00491561954568476,0.0119671773359683,0.00306158276595169,0.00163771899888894,0.00286402845561552,0.00450108040620766,0.00400788697583816,0.00293554411405542,0.00431148059779712,0.0141832880371344,0.0383101207545927,0.0215473495529522
0.00470480487211244,0.00192363572011864,0.00222680221645346,0.00276986340808518,0.000790677412258202,0.0015647279615019,0.00150983294584755,0.00112501554117714,0.00172332717080416,0.0026318572185927,0.00262485821946754,0.00105671897185819,0.00067138257180659,0.00192465803857821,0.000574794895548318,0.00335348798418342,0.00176005982464029,0.000870135121608039,0.00223472036283142,0.00264986484574074,0.0115827733695892,0.0166250948910145,0.0127251753547538
0.00348376557233307,0.00285474291304408,0.000892788697544894,0.00138913491368863,0.000229708119721538,0.00278428538707653,0.000690995247303237,0.000614472454393998,0.000482769731521693,0.00138662707633764,0.000593085040305787,0.00145653621909999,0.00133078963131869,0.00193355641406631,0.0010006561805442,0.00127858268516201,0.000831133316394925,0.000731870366703385,0.00128083341509429,0.00214727475798197,0.00386870377463627,0.00190352814778775,0.00389079641535234
0.0262637516079842,0.0239995109482004,0.0201077633794831,0.0344868597257028,0.0162896457757561,0.0638716642517324,0.0893309643677075,0.0365376021687669,0.0384170829763993,0.0589762380484815,0.0482258227853734,0.027944053815402,0.0220101237096132,0.0310304332976115,0.0849550170394,0.0801164095513253,0.0532638043122605,0.0472804003082529,0.0598198551772326,0.0218413845613015,0.0301748977836832,0.0325497252479388,0.0644515725317631
0.0205459609714934,0.033812440483756,0.0707434267018293,0.0154837018630087,0.0432501750336706,0.119194232191154,0.18560510492941,0.249130451706984,0.0889710047654912,0.20004006320452,0.147857960096858,0.0774239934782058,0.0913457503282255,0.167664706532236,0.0627110529324834,0.108477085776314,0.0608354028856698,0.0651285392026255,0.0262430561774682,0.0574585617906776,0.0431374943478915,0.0400178157029558,0.0556165475999031
0.0125630058945032,0.024899072040844,0.0258112284732916,0.0383850242659617,0.0360263793166502,0.0671319712814191,0.350962909789053,0.639748807948091,0.433155570624868,0.235621707049389,0.0879022928464962,0.179988610952232,0.120183343888701,0.155981795298646,0.11678774616096,0.164943286911504,0.144615572563498,0.0893589106668315,0.0791722004717121,0.0070183128830663,0.0264821043656371,0.0130125981781702,0.0164172502566617
0.060487530778319,0.0389186626151211,0.0562149410137031,0.0134696585298708,0.040535744963292,0.0277114899878311,0.105633649226739,0.198672078994435,0.279738687791842,0.1893103995614,0.192181243300395,0.206167327849993,0.153609436307053,0.115965496599035,0.0923027390352997,0.0742668207223763,0.0753491258512908,0.0647511631557184,0.0564564242265676,0.0141482875910833,0.0171795453016588,0.0319838700634333,0.00786733958470122
0.0226405778949034,0.0075454632253735,0.00553533568649711,0.0100230814367926,0.0060909640916485,0.0110284426500273,0.0107121706698431,0.0721190842235235,0.0481217475716885,0.0670371106871975,0.0385101405663542,0.0586039414923422,0.0629163181368389,0.0217302468887099,0.0439269547531968,0.0182984314140236,0.0112942714486083,0.0175480088180572,0.0129942982692059,0.0113060255361407,0.0148188093039053,0.00764528139195286,0.00148207651596016
0.0102517861349026,0.00238917768333084,0.00432966515502536,0.0100728516892335,0.00460586805720274,0.0281475868858573,0.068264777448277,0.0718596214341257,0.114817909194044,0.090193614986522,0.0759389216318112,0.105019482707086,0.0485858505298816,0.0203932805462751,0.0178358335191176,0.00450898869551723,0.0152840205512136,0.00764496656653896,0.0192416200459326,0.0069548857622486,0.00935362305270566,0.00668187237231246,0.0102799290525462
0.041392141754192,0.0220704261483322,0.0250688195260142,0.0180764810101605,0.00952656842753344,0.0168393226721552,0.0479814644812919,0.0604523439866503,0.104718255225755,0.0860548707443329,0.0969430657148439,0.0341788268461333,0.0363545951734668,0.0961316940281725,0.0825353864880238,0.0189256506664415,0.032288118103996,0.0197521570764405,0.0152510796943867,0.0181108142104289,0.0050875611737941,0.0214530177482898,0.0101477884118802
0.0450857765960925,0.0435918383616183,0.00780482437844853,0.0155069626747915,0.00382386708843091,0.0163689606918124,0.0199173605738711,0.0164382937476354,0.0250215804512879,0.133531317274804,0.11864339387756,0.296435968984983,0.143867344605784,0.187590489063812,0.0456456246179573,0.100958647562025,0.0757319125184313,0.0618094462112075,0.0472190991912813,0.043660358601138,0.0239084917247419,0.116900699506067,0.0375338460390401
0.0218108371368437,0.0199721818411382,0.0149534272502196,0.00351783637068233,0.0069662648843498,0.00208174115227486,0.0101537591797905,0.00428085512517369,0.0212501026810612,0.0208042434438226,0.0814852479404311,0.0840195140926674,0.211778337317037,0.293743092849783,0.0487693663209135,0.105255119219051,0.095742880501471,0.0600982445057391,0.0230899618435113,0.0423230519746063,0.0469785049049954,0.206205309583925,0.0520068456112459
0.0197367744748188,0.00642141167786882,0.00883149203492128,0.0180636947442075,0.00517767859696655,0.0164538004460287,0.0174601902781041,0.0535366485017611,0.0534797648568889,0.0844195085521437,0.117901960254995,0.0664570982506324,0.132187951407649,0.224347140854098,0.0565840339786675,0.111208891290701,0.0437743321905427,0.0484300561712168,0.0418845177091499,0.0305823182105228,0.0587830629061378,0.0322453069466989,0.0230883421605716
0.0215733928787021,0.00592711522906295,0.0208770498085051,0.00611437943054526,0.0104354222602136,0.00917340329614423,0.0163454670324348,0.0239652607704383,0.0920398977229843,0.132873946994692,0.189861296766018,0.0951791517991668,0.0900327230718295,0.191009229351848,0.0479259759724716,0.103105745059667,0.024921661671361,0.014072882146891,0.0217060880946017,0.0119653838841512,0.0176405477290405,0.0128673665345068,0.00616658569377226
0.00242358127918525,0.00218218586401022,0.00194122969844339,0.00262713916242651,0.0047583354560421,0.00697638212059591,0.0317577621872816,0.0495420968914421,0.0468275997640555,0.107540068038366,0.120649853602467,0.108492616841692,0.094983965121603,0.0556164253207342,0.0470239703313284,0.0401156180656891,0.0190450840695799,0.00843156270866458,0.00537090284224333,0.00276190038791351,0.0100243788404846,0.0297814741102692,0.00419308624299046
0.00563477910318899,0.00112551219534103,0.000523472632288334,0.00513937378073191,0.00176751424606687,0.00207043671206472,0.00356969771032605,0.00888644461215473,0.0152700238745955,0.0105819331823767,0.00765130931530968,0.00234117016483864,0.0143717001661733,0.00656017671150095,0.00142186865026179,0.00271483683423769,0.0053607804318528,0.00228209407565064,0.00285182525213086,0.00457847381721531,0.0140328762671786,0.0204450323133042,0.0103651602394295
0.00368144772037995,0.00319244249994482,0.00152838999757017,0.00328245940317106,0.000600941535036181,0.00111746471526557,0.00170108022560906,0.00164897391393192,0.0019893335483446,0.00207405141341487,0.001126480803689,0.000784403438329263,0.00128391837351965,0.00230092230636174,0.000996675691990429,0.00304646049177781,0.00189873968869868,0.000759128552506506,0.000970882329186159,0.00131605042410515,0.00585070270491635,0.00569594116724782,0.00668165558464075
0.00307094735879582,0.00167790964424264,0.000673910427285608,0.00109579181224957,0.000394298902968401,0.00173075039012298,0.000192044464754465,0.00186585283163501,0.000696916635079379,0.000818829110016687,0.00064258894843907,0.00107713053158102,0.00142780015680725,0.00152274140827046,0.00053329412507131,0.000950193067420095,0.00100614182523355,0.00102256506397153,0.000759118486085745,0.00200020381928511,0.00117305689192205,0.00341757285615923,0.00266882682017463
0.00610036921515369,0.00548952354757399,0.00401353904224467,0.00737781228499072,0.010913525784364,0.0212064842119447,0.0321521229965497,0.02625052325786,0.0377656531970717,0.0516279171033654,0.0452340845068219,0.0298665027196858,0.0365384862036216,0.0950436439255854,0.146279945021697,0.0996197570265273,0.100484191036827,0.0660026844040258,0.0642089152772476,0.016227840216346,0.0281232866552054,0.0228477912583531,0.0542757317330463
0.00996056210687436,0.0213249898773627,0.0286217286535007,0.022307543149422,0.0163450599389281,0.0941424887442225,0.21601180884127,0.166582241570814,0.109439506840113,0.211125717638366,0.0979460717326266,0.0800056172544934,0.219637175360378,0.212084059323367,0.122532192334392,0.152012117116902,0.108390355153561,0.0806094881455516,0.0368237874305969,0.0797511651434584,0.0359805415032576,0.0343184172593571,0.0426072054521138
0.010661219542178,0.0211161375673513,0.0436510754116423,0.0162247599054423,0.0237590340709061,0.0545930158613679,0.129753601309073,0.229468879398554,0.126645725816097,0.220654696855501,0.229615372112383,0.269381228436175,0.258526390998464,0.408721853622099,0.420098408893366,0.459346475939676,0.390441374078562,0.263154559040075,0.135321055172552,0.0297308275959314,0.0167575397146932,0.00945109424041845,0.0147162007604367
0.0654781480176917,0.0207028544816851,0.0475360292727143,0.00524424022857101,0.0293046845326917,0.0183369347817513,0.0348212635437985,0.100808764192645,0.153267649558215,0.232781023384469,0.302734098872735,0.186663730817512,0.309526309862343,0.257184406134278,0.152852575779588,0.139901795432061,0.128400578860351,0.0976647918379538,0.0653083151279558,0.0269598426655353,0.0179162362341353,0.023177681945383,0.00873688401518149
0.012203371052968,0.00624335772486847,0.00809957423636593,0.00725915720354128,0.00594986216234069,0.0156499273191467,0.0219153612069332,0.0735571926556061,0.0933751876386512,0.138318613557733,0.116121019089541,0.15442396294096,0.14650669650044,0.0443021438832045,0.0585054964465629,0.0303723585121066,0.0258127196882419,0.0187305908633225,0.0203760662537324,0.0170496538196874,0.014655578084669,0.00373891843004986,0.00175837510867676
0.0108866416358895,0.00344782614694474,0.00471065556453968,0.0122196691438237,0.0113949792596182,0.0458510674846564,0.0554710112504606,0.147146953947807,0.175071280265323,0.0938501856274841,0.150117561034991,0.16232977138271,0.0667069741397846,0.0373242918300957,0.0195146340902509,0.0100838253722052,0.00809332367952132,0.0161149992291021,0.0299389327400069,0.0115926724959095,0.00783899149863956,0.0134631569258683,0.00870431876487831
0.0428665135287722,0.0315629493553894,0.0112649121401241,0.0132725901808692,0.0065043773650523,0.0178924608471829,0.0471620137285522,0.100573071176023,0.224980191383784,0.163268312107533,0.260468669139004,0.108723244662901,0.0501818238585736,0.147112513412457,0.156004192845811,0.0301212092763819,0.0572379616085647,0.0320324151219448,0.0258847617060445,0.0324593075361547,0.00447913166384681,0.0168554764829157,0.00941871733898023
0.0581291999057257,0.0310090398996099,0.020223741714629,0.0148698038740907,0.0034137877437238,0.0140599185456665,0.0157456527192247,0.0188199150417061,0.0532008098389823,0.119136454120159,0.072742901579792,0.405200914087372,0.0958797991568395,0.201497536180937,0.123193908443036,0.219691318893735,0.112758102236349,0.0467158904769986,0.052744080813242,0.0701334372747758,0.0220577825583699,0.0891156693135993,0.0247376399411143
0.0197078446459319,0.0188942417563064,0.012775376334675,0.00089159118389682,0.00767833564394271,0.00223091412204866,0.00400757424634869,0.00875153221101172,0.030431988156585,0.0492889766697729,0.155563046261196,0.202713998804226,0.417227772759106,0.473416434741119,0.145267282417136,0.0805645839371225,0.195514168566604,0.100090104580737,0.0227758692245292,0.0836970928411772,0.0465126188248527,0.111862079737083,0.0373671007558188
0.0218244418573351,0.00981915150747802,0.0055108093528504,0.0110179827423567,0.00653746329029838,0.0172802579377066,0.0237608406910197,0.0668871297034158,0.0992558452213465,0.157289337193113,0.246698922929642,0.240349759183421,0.395305721324826,0.460930896172571,0.184523098826482,0.078126074882577,0.0553202452621077,0.0550610647458087,0.0353643185989284,0.0307890217386414,0.0359978850497805,0.0640332918038099,0.0182131823650648
