0.0123220931719131,0.018550369181934,0.0198419860602043,0.01800740097488,0.014118921579598,0.0123313229285474,0.0153947402999276,0.0179025582346038,0.0189266506042119,0.0143732644000813,0.00495209545053335,0.0115854202750226,0.0217070972471353,0.0374538329346193,0.058952273476429,0.0618576444209774,0.0625171974220066,0.0593841681953762,0.0599963051874942,0.073591037836944,0.0635403379718631,0.0570774937310506,0.0555104926049012,0.0696240419040121,0.0941044906344058,0.12671716292014,0.138123038760374,0.107809530552704,0.083795223550116,0.0666443749492825,0.0700664982174028,0.0629188078194247,0.0769559114783344,0.14141206546834,0.162375210757129,0.128832925511239,0.216084360271804,0.238581910845214,0.27944283292198,0.278174660262105,0.250895226697939,0.189676527066576,0.119455679448087,0.125336929536511,0.179885482031143,0.21657947355852,0.356897574413402,0.402538694732208,0.508193524940565,0.413424535807402,0.347249306187113,0.180399718404966,0.189485464538621,0.119899629898337,0.0524666582030596,0.15129008600029,0.0522586493955416,0.0409083390438849,0.0306950471659625,0.0313830225130648,0.023877895330112,0.033856679636707,0.0237439658412726,0.0260661011014128,0.0195312080004023,0.104979499750731,0.513321207602241,0.736083677078632,0.771862810402303,0.466940581795838,0.204657004167969,0.139690463602616,0.213232206900075,0.179769769898012,0.164791364384299,0.105284501267687,0.0479401309408602,0.0774216587151105,0.12661876106949,0.179428096227335,0.17563088268074,0.122485620872982,0.0735953813360964,0.100301040476385,0.138421831993369,0.0899434542881738,0.0649017825940808,0.0476725891043165,0.0407445408216466,0.131264913197647,0.369760121605091,0.513785554589646,0.464467105647598,0.402809536080973,0.181085459827774,0.0536959158998222,0.106013373148759,0.153740188980775,0.202392896851787,0.140005044575132,0.136398594409977,0.170886713155182,0.157771978414038,0.184354320000147,0.12779366935475,0.066905529409451,0.0289132073095047,0.0436006209440098,0.0410040863554939,0.0501813590437782,0.0311688577263871,0.0937457961715081,0.171428717017273,0.106865303138846,0.0187848108084873,0.0364858282447036,0.0451328296853131,0.0324212536218548,0.0856007874876253,0.132382100977192,0.0517344218996167,0.0645014764592399,0.0649391300850539,0.0764962346551292,0.0498044353521476,0.108568638303095,0.146297676662044,0.0904018369318157,0.023382536593854,0.0435988248678087,0.0277748688650565,0.018781928030191,0.15100217727105,0.152042126591595,0.123064558600739,0.057913936821058,0.124492622825389,0.0767385095626597,0.0462745513669051,0.0582218979082109,0.0488006609448712,0.0341302376583282,0.0762971649162178,0.116819775279636,0.396412069841483,0.449139811577005,0.397093738274963,0.113826159233723,0.547030108447295,0.978071036794636,1.42286031496906,1.65952536984506,1.19463748383065,1.1966736372938,1.46469856502598,1.17213956656513,0.40396015973894,0.492974671966933
0.016582846343934,0.0404445364932535,0.0309432995459825,0.0205034518021584,0.0150225290192729,0.0289151467551606,0.025124004238841,0.012444179791107,0.00837525273894058,0.0177338658688441,0.0131556924275864,0.0137618300211658,0.0152911109751957,0.0154303003742783,0.0635465130493358,0.126805997360386,0.160050112026144,0.140849074371207,0.195984076655706,0.273519099115795,0.273792361484318,0.216870822556372,0.178758534958417,0.209607841253332,0.249424501042711,0.248547728707991,0.19529124982368,0.144516203664816,0.189714013572449,0.259456565097263,0.284599030602431,0.308186051818658,0.29258958481429,0.199360209476378,0.139916821656066,0.152091079780874,0.195509216806279,0.316149971355703,0.318137067988022,0.292385644704887,0.262020417907576,0.233066658182378,0.222008656967638,0.208559370984037,0.196646385675985,0.219378563453849,0.259448320165915,0.194672629053019,0.107464696527385,0.227005400036237,0.417438056910193,0.532815352083696,0.489712996708355,0.402934937264609,0.167140436780047,0.289805404489046,0.386422606792925,0.14263092829808,0.123762973802268,0.0938691545133045,0.0849966967530312,0.0495756963451893,0.0102019543991995,0.0604524810226177,0.0819614832792793,0.0778077083330823,0.066694297674977,0.544855588537538,0.367753156375547,0.542923564898866,0.483777736289844,0.29194060902345,0.250253221900848,0.374595091272434,0.307844032670003,0.27720536038087,0.286462233889908,0.363762858560479,0.372665233088714,0.310895470230405,0.252143833187634,0.186732565745021,0.0789626032326518,0.144523652143512,0.21832818845105,0.278096929495859,0.276168963279154,0.204188750365557,0.170106602844668,0.251376491459008,0.435233597868721,0.110416385187324,0.690384439331985,0.679035201540146,0.400274589377782,0.209546569265224,0.147270648629229,0.138874751860878,0.204393490995565,0.204359915266663,0.119501278338817,0.0900162014343682,0.189786337363272,0.228430943397268,0.209621946375824,0.149788614272091,0.112285960821638,0.195851435652694,0.256520067682103,0.284987982582313,0.390166895002815,0.348450857891489,0.355207686761984,0.522474738339048,0.260964761373467,0.140054850864887,0.294574587215465,0.0942918893727185,0.193539379038423,0.2331570207218,0.153926797645157,0.070727452470771,0.176139950605758,0.150873096067617,0.0700778154015437,0.0585909526589961,0.0852325539336531,0.047779963251395,0.0882181699215331,0.0412408488395016,0.0333520838682428,0.0392953365744393,0.0915682021821017,0.0781850244520468,0.093312741725563,0.193579443788725,0.372501587025537,0.306946619549397,0.256652123502724,0.101315420623989,0.105029407088084,0.108685996785516,0.0496112370905543,0.178362442827869,0.30458684944983,0.792313574258551,0.446194284175714,0.492645942995154,0.760982509737628,0.340096105340604,0.813166235058398,0.75304966176675,0.892357136260744,0.412531948979824,0.370566896195301,0.195721036863839,0.216224907700516,0.192553430603477
0.0139493896716795,0.0238133682709651,0.00969710662215676,0.00853003460465912,0.0082798358972711,0.0136207573545322,0.00995872023388132,0.00793845160770318,0.0129336009492713,0.0125303691897944,0.0116437074567061,0.0199074143319303,0.00972075502944044,0.098539285812957,0.122258600457078,0.195318981432672,0.23912350179295,0.174098971344906,0.262289469944971,0.379063469434935,0.457567825661002,0.451404787046758,0.503396494604672,0.625354313231637,0.712422422922519,0.760651993439049,0.716187005689171,0.668563714382936,0.58316326793197,0.41992923134941,0.354294596010902,0.466866550712974,0.625818675673525,0.744487588922316,0.647499441128392,0.535326994499432,0.508013945606418,0.404990099465094,0.400737182959535,0.435993072669003,0.344024325232164,0.343690468532593,0.337084100751385,0.366043212920633,0.453448197091824,0.455152876202417,0.368276498005352,0.216119111233764,0.502817761019879,0.720061192554761,0.841798171288326,0.932374537963982,0.736661116481996,0.504235868305319,0.282043294013549,0.0965435129907559,0.117131907955104,0.0926141361579809,0.0560734975827717,0.0189229536969291,0.0422679103498013,0.018921478737731,0.0156064887200332,0.0274486144533694,0.0347766105902845,0.0749667275380124,0.51630393416899,0.460564017460374,0.339077670708149,0.544088220106405,0.598387286428213,0.562597676520884,0.396984349265068,0.325198457576756,0.284032452078819,0.390166317595552,0.480770120857019,0.495448599098162,0.595463851704667,0.669998314543081,0.711679094352693,0.489218820091016,0.360605468328902,0.191069266123056,0.115152914150915,0.0605518758068269,0.05198852596314,0.0879412915866198,0.0512833209319835,0.145221671607081,0.254684600084014,0.311846599714226,0.371042415276683,0.378673582594235,0.469656955263948,0.44935867881633,0.4084385902288,0.415718892849135,0.426198198169627,0.37479573378764,0.356745305878693,0.342898826176769,0.340693306754118,0.363016711417449,0.336529946442235,0.338536425009319,0.319338312782016,0.288695351539062,0.248437621040891,0.0241668316397294,0.105140455937445,0.198221585789496,0.196519327173084,0.33180363841673,0.36646277071079,0.353709376117414,0.381764864138796,0.22340510283205,0.143593145087109,0.265235735882618,0.148623604344768,0.145484502339832,0.14565547829008,0.0909909254165797,0.0874651610300034,0.0573481002931469,0.0619849442345578,0.039552378792448,0.0337837926398286,0.0183814122630446,0.0272682815819912,0.0225233367740609,0.0597324230045762,0.0401298070589876,0.115545832891072,0.130000810156206,0.150204724732932,0.125757734332404,0.057164706365182,0.0582478636446335,0.0539746250118993,0.0920532308158439,0.112167693259973,0.0483331589113859,0.071199446150912,0.119713442870242,0.189970517872219,0.207392904426788,0.344291185862429,0.0433265093724505,0.319496428686752,0.443834280549894,0.141004934728189,0.216293543831285,0.31737894221765,0.116550121119421,0.103520962523968,0.0552893017957301
0.0091194035601029,0.00550619471047203,0.00933516933877486,0.00799146633620751,0.00855482602589311,0.0093271063266389,0.00369961170985148,0.00522717260139716,0.0047937194776296,0.00698047208522558,0.0130904795829556,0.0265441914523831,0.0105645587382118,0.142625101616994,0.106545286684502,0.269111461241848,0.320550648167465,0.257149363920157,0.25224858242096,0.223963825903146,0.632161990171528,0.784671661440678,0.92263513047921,1.03505019034425,0.875522818465141,0.438843525894246,0.827470626177665,0.744863914253576,0.58399703292541,0.540238962915465,0.228160186035182,0.139263867351472,0.282684840455989,0.487009974250284,0.552184923968767,0.562357846311054,0.431720709940223,0.405198634086079,0.597860255088292,0.657344034209273,0.539189586634892,0.410641566751039,0.259181153335678,0.18959949436399,0.364921725934236,0.5654496834126,0.698282331400204,0.831469367156849,1.06799130098469,1.38962530028643,1.45243219476447,1.45622846268468,1.12436556664737,0.247284901211408,0.520102934356751,0.317703432757561,0.249890138647624,0.222028191058675,0.149957193733179,0.119720524070218,0.0548378189770599,0.021877068896227,0.0133958283009516,0.0310773862879534,0.0574883342391756,0.0763207428828807,0.848650606602231,0.940088591680018,0.528776077229751,0.210910210127871,0.310948106083691,0.23587980371083,0.340915575079418,0.295249374124152,0.141522569596331,0.254125716828387,0.233025734052253,0.162043446043485,0.281704773309263,0.410010937590707,0.452982313469294,0.253847973533286,0.1441967901783,0.124462350466704,0.0970751138837137,0.0413689193131211,0.0808750903291838,0.0480527934337085,0.0927053530903613,0.144057638330997,0.588720578944809,0.918817350859342,0.662022938977726,0.369943339618129,0.279417450424616,0.172152813979498,0.232405515037091,0.297196873089302,0.27784205675201,0.300900688899459,0.232615976128467,0.222841799454076,0.313987044547218,0.367524949244037,0.234322613676047,0.133425858299371,0.221972511620227,0.224920571629431,0.170378829605215,0.0997559923201751,0.265806414803062,0.411423855918943,0.337810340818229,0.277555329851864,0.292568212279684,0.295515036386519,0.212499741962637,0.133929720107995,0.170882708241255,0.20782635555787,0.10022026607964,0.0307059566664918,0.0838366137882473,0.0673914675269545,0.0764644151718391,0.0476033979563023,0.0266715047798633,0.0263200525242057,0.0293902570132516,0.0230084404367554,0.0597520558106113,0.0648535345618205,0.250876609033137,0.32873679113821,0.44887827223138,0.270426632754169,0.245505666930323,0.274963899533163,0.145735565410614,0.101712816676937,0.145305346476397,0.217387936244126,0.218912261574028,0.157867501802733,0.122595229468981,0.119547587233839,0.254858828897614,0.161425252763863,0.142207570742965,0.0994725560938447,0.196953466402224,0.326874146462823,0.267022546140454,0.210575271658925,0.440538200472124,0.103599711845062,0.0804386362577868,0.0228948745219229
0.00670371158382535,0.00494910699999897,0.0035044125494921,0.0039342554469356,0.00159426486911304,0.00142820957686002,0.00384825483607684,0.00294013358956242,0.00155109117554517,0.00199029331359643,0.00372108509324937,0.00438914672562115,0.0215443478827706,0.245530939995789,0.285885558705374,0.392102453374534,0.497371745112315,0.573792263117688,0.0931993133156007,0.478792288577098,0.297049178518509,0.336394986962934,0.270253808035968,0.422531179538046,0.537964860956592,1.09320589033937,1.16159514294787,1.00026171509308,0.882847137679106,0.485857904302783,0.708730630689779,0.800545007151761,0.589584988518191,0.354300675081843,0.89733632132769,0.861718550497728,0.345182856315272,0.404285980339605,0.754783343986126,0.687264427021721,0.250685568726573,0.406163721550203,0.399051807535127,0.180870897382554,0.185386857588943,0.178837143713332,0.170987010912801,0.209631747613783,0.463361527002031,0.655419024023817,0.631738799227759,0.418868084925402,0.272294374475019,0.280102431498654,0.272200070806817,0.274005437398673,0.200880275251407,0.0853649689987475,0.0169228005429315,0.0376595354854542,0.0123865791755074,0.00960270573520057,0.014142343234325,0.0363793511100872,0.0426442125237391,0.0898160332716163,0.550064357187616,0.627847832703976,0.425503600355543,0.687953393456724,0.848536489066701,0.576394571132737,0.556557468672492,0.4153696501173,0.377071258811833,0.628542804212649,0.625246550732364,0.709983951257206,0.700600516117973,0.483337816896169,0.305994436175985,0.0457622856571033,0.0875822607616304,0.21168816887905,0.203604963237258,0.119199236137844,0.0570519970798697,0.062302542606576,0.0541986584954955,0.0932814679275159,0.336848633862542,0.839979851859131,0.848616578991344,0.649414830574592,0.380285390648792,0.875765397704335,0.877110144906116,0.240522382314143,0.205675165281138,0.147449276984257,0.485039638717418,0.479953775222083,0.199847032244845,0.166617233062355,0.234076567247042,0.183239256100666,0.0780234440515455,0.155694171554691,0.197801728851583,0.23836643270122,0.220968330030693,0.451668917294258,0.173526341758281,0.129572421911848,0.359822272154153,0.170743794296889,0.167488534254059,0.139270741835793,0.141751237550316,0.0487197437598495,0.0678005661031596,0.109320756053776,0.0803897657655708,0.0216261505752015,0.0540281442621807,0.0572799777694765,0.0275240758744702,0.0124585239044201,0.0158970607599048,0.00482808551351313,0.0180012124732936,0.0435191819034292,0.115918547906586,0.349076687339308,0.524391559754715,0.433970529275476,0.138676600205274,0.19765984663881,0.30437956205795,0.317608972181056,0.150459510189275,0.19492689788399,0.395171081015193,0.251523306076062,0.161406892396774,0.111299565761506,0.260521750469733,0.210994269624563,0.0406593796237011,0.112486348732811,0.116551728246268,0.33658143034037,0.21643401705611,0.084870493503818,0.0937944479829972,0.106245604521769,0.0722554797938783,0.0228679180992673
0.00716641671688693,0.00682667931572422,0.00275670463563052,0.00152539830781489,0.00399557881338997,0.00158010856901331,0.00359535746738147,0.0011479435096767,0.00125155900734273,0.00379448174891436,0.00902139607901363,0.0106501861319504,0.0257800683244755,0.362499761553041,0.0822618712100101,0.32797677651311,0.234288866680353,0.258516435001704,0.173740639807902,0.131668269702423,0.169433577146364,0.399800381378376,0.435535246382952,0.369301891116662,0.527090119812398,1.03257428087187,0.678942325209213,0.610976089954711,0.785164005723022,1.22785995829815,1.80171698954512,2.03603287479854,2.14560139205941,2.1500022213448,2.09988844141663,0.755861723108086,0.456771136278356,0.715683266622223,0.501142204094475,0.369095285689878,0.299695354216952,0.393053306809265,0.360160448559784,0.379024868878698,0.291286486560434,0.124275345993585,0.169401100868702,0.110361103850397,0.0646011070333526,0.0453296840074073,0.0666221267011385,0.0747849012342246,0.0361789431605614,0.128893257188512,0.0576102684555525,0.0807554411323423,0.0971259579121117,0.0268607670058794,0.0185636514286945,0.0271305228634187,0.0170881077880966,0.0125681277776092,0.0115708930997939,0.00687345814325689,0.0151510118846248,0.020725879800627,0.0554030729607233,0.180267391577512,0.727509216284891,1.18738157085745,1.75365069683318,1.81695682825606,1.50626439801787,0.702530921043506,1.61083976734204,1.58116333879812,1.47707926027881,1.57649824473201,1.25161498890917,0.807020782251119,0.487768125849877,0.472299887397957,0.294052525563991,0.170359534816403,0.199477233157357,0.134827671488713,0.0648134002289917,0.0929894758271839,0.0516367196364131,0.106553849996188,0.0561040247610536,0.304319263600375,0.506056157522505,0.780668959835557,1.14430890467131,1.51672449018392,1.47582522932761,1.70573525791579,1.74710699275658,1.59141666063994,1.39260057739012,0.772836216962537,0.57734670830473,0.8174162704081,0.744189390214892,0.570317013495502,0.50121744199888,0.526333413377061,0.367165212228562,0.271817370081842,0.245173429560104,0.104760074026126,0.143183209121531,0.140500632069935,0.0992670123323955,0.0996366362934748,0.055768810116691,0.122115529188374,0.149982777882501,0.0777181971464825,0.0200181501538115,0.0263149250654857,0.0309720852814723,0.0124816244864694,0.0093099129653937,0.00952883936691203,0.0107497398907044,0.00257645077118109,0.00482115948895524,0.00417410474305719,0.00271979855962184,0.0116253796561444,0.00923817545322144,0.0257807704273645,0.0416683439709307,0.0600976713371079,0.0351675781035418,0.0503994544311354,0.0393146124908138,0.0384673115197896,0.0482167328909125,0.0410860493780339,0.0414199412749542,0.0663966976369138,0.0368618918995197,0.0517098584478629,0.0392033462196615,0.0257280742603996,0.0397679076352796,0.0397503983404849,0.0816870581565285,0.156973316231397,0.225606015057509,0.0919245850437241,0.115580851037312,0.0827129746741447,0.106256897462612,0.0463395750863232
0.0064334333948381,0.00259239667935762,0.00307731809827823,0.00143684576791504,0.0028488584030155,0.003481235366414,0.00275346919787191,0.00300327644494807,0.00473989842392147,0.00423484715015545,0.00329509845854562,0.0122412845966833,0.00723120992964863,0.233333233281493,0.324372710672377,0.564230937043267,0.795593003216632,0.928228791793707,0.87653435832961,0.577581606562306,0.262662420466087,0.355480081646116,0.46462090415821,0.265288790679792,0.432184083688954,0.842787094390785,1.54927554657591,1.93840605951756,1.65897608395523,0.986397676381712,0.401256318633852,0.359120286686357,0.529873962731983,0.658297796473082,0.529489865318592,0.563321766677981,0.341381541547032,0.713193825786631,0.300940172374424,0.215181025094485,0.309630206872664,0.188402369292572,0.114726252368619,0.178022201397971,0.136100926735393,0.272360324688776,0.0513104241756923,0.175469088854098,0.195061356643879,0.135070446186173,0.0695168520482076,0.0623238962347535,0.0444040536768649,0.047854882706909,0.0367761867515458,0.00607052803756366,0.0217764182057095,0.0144358522928256,0.0141417252481241,0.011682390219879,0.00839554894833927,0.00674683304983346,0.00215725522807118,0.00456314397225976,0.0156210869450112,0.0342029620405489,0.163237299159617,0.107976231725313,0.858135174190195,0.318383842084812,0.816065760141408,0.830212474682805,0.9042156697799,0.708719898230478,0.627438781010306,0.555727843477009,0.229843438366619,0.155388599902965,0.288907719072091,0.450634875084779,0.257268729019032,0.149806694921393,0.123880889425303,0.057616924711346,0.0446741559765616,0.025618292946424,0.0283609339161625,0.0226356420749496,0.0454530066613637,0.118408640182147,0.0362846276925374,0.282604198554545,0.29499545486606,0.134976821622107,0.565219192485767,0.50462464676876,0.729677890646793,0.913723863607647,1.04067028322859,0.904501632872788,0.527274313079977,0.470912769843623,0.336493357239481,0.422064694841176,0.29132065768711,0.115271930586518,0.14486234827296,0.210227807361487,0.373039573675057,0.148182309480776,0.286831169912611,0.347311472788398,0.29486818962611,0.238951177941698,0.216520059438173,0.177138084254104,0.110979900719744,0.0465622720249036,0.0565809957310293,0.0340606582092142,0.0377836240568881,0.041934475674372,0.0196525600079293,0.0211173033957908,0.0126249319141433,0.00578710717668363,0.007065361986541,0.00235730278928049,0.00520443014004595,0.00511701301756477,0.00526696704437537,0.00904265763048994,0.00513188980696805,0.025543042294353,0.0342948373076457,0.0340185675330888,0.0553944496834852,0.0595304183686353,0.078837399597586,0.0685774312340215,0.100115734440058,0.0527557864837323,0.0385839361323212,0.0482598745913746,0.0390740081724896,0.0274195022765369,0.0270385503077003,0.00653273488067624,0.0193518623258477,0.0374210310876558,0.12403878330833,0.11450116352554,0.0950940495438806,0.105762443240278,0.0414519578068927,0.0380250160044718,0.0146242118825771,0.0119467298584969
0.00276014808918582,0.00199734197886322,0.00232445501253559,0.00207739074038946,0.00111718248975241,0.0029834351197992,0.00370006955647285,0.00192971306861495,0.00172747688193574,0.00282791577791791,0.00163301711171168,0.00873233077695479,0.0124022495709813,0.122523969128232,0.229593319987387,0.51609770438003,0.309489959684237,0.183314206477972,0.14954570523594,0.0427195602960003,0.0670465433823604,0.0295864778658245,0.0826251233334093,0.0521943971995315,0.0520238107887437,0.170181843771771,0.451738528519236,0.897678618192081,1.14901945184485,0.82201161405244,0.375604292408905,1.01641775001022,1.51330651143424,1.30819997321636,0.535484723472145,0.376880625580617,0.443967290279362,0.782666995405818,0.293561164134508,0.258556964589795,0.342613009304985,0.128143834325263,0.117767981774331,0.0942400202765188,0.0941364935150163,0.203207793502622,0.164793470609916,0.217180769513959,0.177097432193348,0.0538675333177928,0.0404182546804899,0.037236309334633,0.0557699107979726,0.0137173470691077,0.0184615308255901,0.0186767060496846,0.018246374404226,0.0118052822236202,0.0127202173580653,0.00491501605492063,0.00496820740126407,0.0062438966275129,0.00274906782196701,0.0033191260765303,0.00937872299450144,0.0111207580681721,0.0780904215696514,0.0900055900553431,0.218064501100195,0.660302990996711,0.994772491224503,0.778519785599013,0.367884500732639,0.352393579820335,0.302545138069923,0.418033245842575,0.732934224980366,1.08713581637178,1.17922180053489,1.181506334126,0.76533365715142,0.40382320229342,0.299040116413226,0.233804707105769,0.140097293617542,0.0494950274180452,0.0847341417462844,0.0638163866348996,0.0659234186282888,0.0621305503932753,0.0503148204381902,0.082652198951369,0.137457479394686,0.322918681572085,0.495254350298387,1.1804692107444,1.24789450098001,1.08910984630083,0.851598731892199,0.580484817845007,0.344414744792227,0.42898198806869,0.625150972857168,1.06936316491043,0.727868149559945,0.176347845095612,0.240785874943613,0.211165417547515,0.194749526806704,0.39214904830384,0.433449713434286,0.354757953214828,0.47832613831738,0.168503971553804,0.0340218930528173,0.195227373691922,0.154119075730118,0.158087225278203,0.0615119129097943,0.0488742147017155,0.0630041874752036,0.0310601669617411,0.0220726686515119,0.0307054122061673,0.0103576997738126,0.00621357499528038,0.00669754878369167,0.00385264241813706,0.00323431023871979,0.00774633465521733,0.00240227305714098,0.00304356720360047,0.00213193296928965,0.00706468467603506,0.00725415502675009,0.0180927924809859,0.0228743338810432,0.0221654700536809,0.0211897840603581,0.0151886884533285,0.0260139938987045,0.0313376752091969,0.022385599928018,0.00994252251823703,0.00846357909539999,0.0103058395046361,0.00604550543103667,0.002048766044077,0.00263745770831839,0.00713403874489108,0.0379472765786161,0.0593407080672146,0.089175601016669,0.0622872522281567,0.0307470742823759,0.0131857031674192,0.0138345377054872,0.0242641866088143
0.00271448872873232,0.0021944618973637,0.00315823639717914,0.00318948459531696,0.00122601069611971,0.00498585558844072,0.00299694401906623,0.00204802717028586,0.00263000089429021,0.00288316664656591,0.00194595765612622,0.00356610752694773,0.00362743958193528,0.0418445617252344,0.0338465130759787,0.0668937851247332,0.061813224633596,0.0428479587969373,0.0255785996867134,0.0149508309030364,0.018714601172291,0.0254034151106563,0.0225080123322291,0.0207437329040881,0.0162133272889678,0.0120570063195253,0.0261230807257339,0.0705762939740853,0.0432917549869422,0.125758200675445,0.302613317386774,0.507113595605942,0.741256381614856,0.45276607578115,0.304078893208385,0.216493103089281,0.240960102570581,0.30593158165431,0.327573245108988,0.244499562109313,0.192248827588901,0.342925278347646,0.182740496854833,0.166152258496943,0.190250281583961,0.0974819457899629,0.0889714914583325,0.055508945827303,0.110986902857049,0.0987482491019347,0.0329447080352023,0.100819173846371,0.0345604151721712,0.0958189587073944,0.0201314921905142,0.0376093213069571,0.0177248840265445,0.0192887140787544,0.0157162547209731,0.00359259515087515,0.0014287665889184,0.00578372686751356,0.00368155654737223,0.00209105340040669,0.00683029256715446,0.00725521668233741,0.0587879651588068,0.16319243190293,0.264465221355506,0.538300497066738,0.581600583143282,0.174631906864665,0.160647286443529,0.238037811078778,0.440046826896385,0.315904234527751,0.333527054848854,0.627273827120318,1.00195470487889,0.890977009143818,0.406537683392157,0.218192281322694,0.293706917017739,0.175606639949501,0.0781076597768972,0.159692546913221,0.068174763781053,0.182126880375128,0.0921757597393453,0.0459948692224184,0.0679637245129566,0.0447740270438471,0.0815840615942508,0.298860699499486,0.375698231325496,0.538546391642078,0.532108365109569,0.54926093976349,0.622827066288764,0.738814491228742,0.343522935629733,0.228249870496939,0.243120924361906,0.320959297027318,0.312199602157243,0.115976383110932,0.0748863825517099,0.16461647484271,0.141145425176565,0.0856188207562165,0.10607283762946,0.0816968977488585,0.0552354978536568,0.0771977722251575,0.0451854234552373,0.0233742532302829,0.053850273127497,0.022561024776794,0.0242185996366917,0.0221393243988994,0.0370201985377123,0.0450352955327342,0.016129099903771,0.0151412826887359,0.00996717037288877,0.0113164943009233,0.00967190087735511,0.00476205922441994,0.000891603657749092,0.00288009219238028,0.003473895100481,0.00209994215913547,0.0103782610545672,0.0118306438574295,0.0121150150402291,0.00655532933492589,0.00979149839569987,0.01830362122329,0.0114524205794127,0.0117514541797351,0.00952332508185105,0.00931585715402063,0.0126538654016761,0.0042195589498566,0.00427047683957701,0.00663922947181381,0.00892667616834997,0.00425187716992741,0.00275047747989628,0.00616834548111541,0.0101113785210234,0.00516275850627433,0.00933161881972483,0.00807842820726516,0.0179421397132062,0.0119886374899278,0.0182434890512573,0.00551541931300394
0.00220491027348759,0.00285725081136454,0.00206374447316127,0.00237302922756502,0.00451002966117036,0.00602808744555739,0.00349366775350446,0.00171365036807767,0.00124650278193464,0.00207302987231721,0.00114459037513087,0.00192224753384316,0.00127932409779146,0.00258046731666964,0.00500141916409415,0.00655905740298888,0.00956528033161401,0.00530218139028804,0.00343809452447901,0.0047608179821142,0.00234832347574021,0.00165087209408698,0.0047022244771163,0.0020498187049067,0.00408719979242812,0.0033561554069298,0.0054114796876969,0.0101635000665729,0.0124559951075284,0.0150489840025991,0.0287653363378722,0.0592251336259595,0.101621089782402,0.0605965825629723,0.0443784209637291,0.0379627971941759,0.0713414139168811,0.0467554486607352,0.0353840262638933,0.0169475918114364,0.0355295244793861,0.0222612440651348,0.0144007572302054,0.0120302326399473,0.0132328627297611,0.00450053891220542,0.0116790930971791,0.0558857381108261,0.115842924313331,0.164090482957751,0.0610411276372829,0.0643801993887983,0.0707791397522738,0.102392759406434,0.06992157611361,0.0222656776543787,0.0229117370361854,0.0137690417100457,0.00909267281867111,0.0188828048144928,0.0103318879645906,0.00390682612403368,0.00255466153980623,0.00497592921996664,0.00786143923601305,0.00949022660256378,0.243161601445422,0.436424454602348,0.421611080486635,0.352266447407345,0.40566267614729,0.0915698833173693,0.192230704547058,0.203454665357665,0.206698513772993,0.117987950842866,0.0368222764685473,0.140320616861934,0.27242661857212,0.144272061363586,0.104356354356955,0.0482566567767037,0.0570739291520538,0.065704050659011,0.0743682350961625,0.03124233206306,0.00898853089514061,0.0261855277224076,0.0308423149660422,0.0390401797307793,0.103863025205391,0.0811766441127375,0.207973553714053,0.080581694118724,0.227800741566705,0.26257634771773,0.252368385439919,0.180540712953026,0.250142151527676,0.17408299746086,0.126453385252016,0.12932393276827,0.143973775245719,0.0920540320932212,0.0593001345701573,0.0569322863523271,0.0544927942498722,0.0362423539634468,0.0440197461265889,0.0194702828692008,0.0112276352212596,0.0205282992598151,0.0192525353165016,0.0148402816828947,0.00646655768839905,0.00833964841723122,0.00990932876105455,0.0123546013286357,0.00694039166517066,0.00307581397367537,0.00535423648340955,0.0116572458462277,0.00355295472076119,0.00432329612052619,0.00748057657199587,0.00578513510430392,0.00286156877142022,0.00261098226809653,0.00301401169427568,0.00692013329478267,0.00538279184365584,0.00788166487222862,0.0222982373892605,0.06483457860794,0.0367597712332398,0.0711020855293058,0.136572138929867,0.101038349389811,0.134801388819502,0.057039057649111,0.047547025597921,0.034168098240981,0.0790612756684686,0.0567505122380935,0.0139124448088324,0.02272400176681,0.0161069622231181,0.0160655741793076,0.0182764505172883,0.0231593853665028,0.0140501285513657,0.0229256079827079,0.0313210502003197,0.0434911489144448,0.027472365343059,0.0259213331037523,0.0235463159704363,0.0120625908430957
